ticket,time,time_msc,type,entry,magic,position_id,reason,volume,price,commission,swap,profit,fee,symbol,comment,external_id
1000000,1755657712,1755657712792,0,0,0,1000000,0,0.5,148.24540118847364,-150.0,0,47782.14,0,USDJPY,Trade_1,
1000001,1757306512,1757306512792,0,0,0,1000001,0,0.5,151.81993941811405,-150.0,0,31939.63,0,USDJPY,Trade_2,
1000002,1755297712,1755297712792,1,0,0,1000002,0,0.01,146.06018640442437,-3.0,0,240.4,0,USDJPY,Trade_3,
1000003,1757238112,1757238112792,0,0,0,1000003,0,0.2,145.08083612168198,-60.0,0,-2204.41,0,USDJPY,Trade_4,
1000004,1756946512,1756946512792,1,0,0,1000004,0,0.02,150.5111501174321,-6.0,0,1474.53,0,USDJPY,Trade_5,
1000005,1758116512,1758116512792,0,0,0,1000005,0,1.0,144.70584494295804,-300.0,0,-6354.06,0,USDJPY,Trade_6,
1000006,1760247712,1760247712792,1,0,0,1000006,0,0.05,152.82442640800423,-15.0,0,1455.53,0,USDJPY,Trade_7,
1000007,1758976912,1758976912792,0,0,0,1000007,0,0.01,146.318249672071,-3.0,0,265.06,0,USDJPY,Trade_8,
1000008,1759308112,1759308112792,1,0,0,1000008,0,0.2,147.54242242959538,-60.0,0,11445.62,0,USDJPY,Trade_9,
1000009,1754653312,1754653312792,1,0,0,1000009,0,0.2,148.81945018642116,-60.0,0,7242.12,0,USDJPY,Trade_10,
1000010,1759596112,1759596112792,0,0,0,1000010,0,0.2,150.6185289472238,-60.0,0,4510.89,0,USDJPY,Trade_11,
1000011,1759347712,1759347712792,0,0,0,1000011,0,0.5,147.4214464853522,-150.0,0,21486.28,0,USDJPY,Trade_12,
1000012,1757374912,1757374912792,1,0,0,1000012,0,0.01,149.06069984217035,-3.0,0,-146.67,0,USDJPY,Trade_13,
1000013,1755502912,1755502912792,1,0,0,1000013,0,0.05,146.4967378215836,-15.0,0,2814.05,0,USDJPY,Trade_14,
1000014,1759394512,1759394512792,0,0,0,1000014,0,0.05,150.42414568862043,-15.0,0,709.03,0,USDJPY,Trade_15,
1000015,1757950912,1757950912792,0,0,0,1000015,0,0.2,150.57544851901437,-60.0,0,-8465.28,0,USDJPY,Trade_16,
1000016,1757623312,1757623312792,0,0,0,1000016,0,0.1,145.1505159298528,-30.0,0,9539.97,0,USDJPY,Trade_17,
1000017,1757252512,1757252512792,1,0,0,1000017,0,1.0,154.1563203307456,-300.0,0,-13622.12,0,USDJPY,Trade_18,
1000018,1754840512,1754840512792,0,0,0,1000018,0,1.0,147.54613769173372,-300.0,0,18790.49,0,USDJPY,Trade_19,
1000019,1758667312,1758667312792,1,0,0,1000019,0,0.05,151.34233026512157,-15.0,0,2480.69,0,USDJPY,Trade_20,
1000020,1758652912,1758652912792,0,0,0,1000020,0,0.5,145.7203823484478,-150.0,0,27282.96,0,USDJPY,Trade_21,
1000021,1760780512,1760780512792,0,0,0,1000021,0,0.05,144.84388521115218,-15.0,0,4591.94,0,USDJPY,Trade_22,
1000022,1757889712,1757889712792,1,0,0,1000022,0,0.2,147.08779981600017,-60.0,0,13925.4,0,USDJPY,Trade_23,
1000023,1757248912,1757248912792,0,0,0,1000023,0,0.2,147.61711076089412,-60.0,0,11361.22,0,USDJPY,Trade_24,
1000024,1754707312,1754707312792,0,0,0,1000024,0,0.02,149.9671027934328,-6.0,0,-833.63,0,USDJPY,Trade_25,
1000025,1760240512,1760240512792,0,0,0,1000025,0,0.1,154.1958462776456,-30.0,0,7976.2,0,USDJPY,Trade_26,
1000026,1760917312,1760917312792,1,0,0,1000026,0,0.2,153.8949894156419,-60.0,0,-1946.55,0,USDJPY,Trade_27,
1000027,1754185312,1754185312792,0,0,0,1000027,0,0.5,150.47899978811085,-150.0,0,-4257.83,0,USDJPY,Trade_28,
1000028,1757947312,1757947312792,1,0,0,1000028,0,0.01,145.3849250205192,-3.0,0,276.38,0,USDJPY,Trade_29,
1000029,1756345312,1756345312792,1,0,0,1000029,0,0.01,144.9522728891054,-3.0,0,-353.6,0,USDJPY,Trade_30,
1000030,1757896912,1757896912792,0,0,0,1000030,0,0.2,148.38677289689483,-60.0,0,-7557.86,0,USDJPY,Trade_31,
1000031,1758415312,1758415312792,0,0,0,1000031,0,0.02,152.7873750915193,-6.0,0,842.16,0,USDJPY,Trade_32,
1000032,1756395712,1756395712792,0,0,0,1000032,0,0.2,147.3093450968738,-60.0,0,11768.53,0,USDJPY,Trade_33,
1000033,1754300512,1754300512792,0,0,0,1000033,0,0.05,145.90924224974762,-15.0,0,-695.06,0,USDJPY,Trade_34,
1000034,1758548512,1758548512792,0,0,0,1000034,0,0.01,145.2455064367977,-3.0,0,988.2,0,USDJPY,Trade_35,
1000035,1755175312,1755175312792,0,0,0,1000035,0,0.5,152.22244769296657,-150.0,0,13942.21,0,USDJPY,Trade_36,
1000036,1755034912,1755034912792,0,0,0,1000036,0,0.02,144.555221171236,-6.0,0,-266.08,0,USDJPY,Trade_37,
1000037,1756449712,1756449712792,1,0,0,1000037,0,0.2,151.56857343847616,-60.0,0,-3438.94,0,USDJPY,Trade_38,
1000038,1760254912,1760254912792,0,0,0,1000038,0,0.2,152.21270346685947,-60.0,0,-9333.6,0,USDJPY,Trade_39,
1000039,1756978912,1756978912792,1,0,0,1000039,0,0.1,148.08465728544272,-30.0,0,-4478.59,0,USDJPY,Trade_40,
1000040,1759520512,1759520512792,1,0,0,1000040,0,0.2,153.13103425875593,-60.0,0,13219.37,0,USDJPY,Trade_41,
1000041,1757670112,1757670112792,0,0,0,1000041,0,0.01,147.8089802485265,-3.0,0,157.2,0,USDJPY,Trade_42,
1000042,1757407312,1757407312792,0,0,0,1000042,0,0.01,147.60982321715662,-3.0,0,392.66,0,USDJPY,Trade_43,
1000043,1754883712,1754883712792,0,0,0,1000043,0,0.01,151.79606178338065,-3.0,0,-213.1,0,USDJPY,Trade_44,
1000044,1758886912,1758886912792,0,0,0,1000044,0,0.2,153.37212742576327,-60.0,0,10499.87,0,USDJPY,Trade_45,
1000045,1761172912,1761172912792,0,0,0,1000045,0,0.2,145.69594245938302,-60.0,0,14838.41,0,USDJPY,Trade_46,
1000046,1760985712,1760985712792,0,0,0,1000046,0,1.0,152.10785048616899,-300.0,0,60514.95,0,USDJPY,Trade_47,
1000047,1760017312,1760017312792,0,0,0,1000047,0,0.01,152.20967179954562,-3.0,0,544.42,0,USDJPY,Trade_48,
1000048,1760370112,1760370112792,1,0,0,1000048,0,0.1,149.72732829381994,-30.0,0,4847.87,0,USDJPY,Trade_49,
1000049,1754811712,1754811712792,0,0,0,1000049,0,0.01,144.75419126744094,-3.0,0,197.1,0,USDJPY,Trade_50,
1000050,1759016512,1759016512792,0,0,0,1000050,0,0.02,144.81429185686733,-6.0,0,1345.54,0,USDJPY,Trade_51,
1000051,1760629312,1760629312792,0,0,0,1000051,0,0.1,147.64355981076326,-30.0,0,5577.14,0,USDJPY,Trade_52,
1000052,1760834512,1760834512792,0,0,0,1000052,0,1.0,153.57566473926093,-300.0,0,-38781.85,0,USDJPY,Trade_53,
1000053,1760550112,1760550112792,0,0,0,1000053,0,0.01,148.6038292303563,-3.0,0,-160.0,0,USDJPY,Trade_54,
1000054,1754232112,1754232112792,0,0,0,1000054,0,1.0,146.78798165491622,-300.0,0,-46535.9,0,USDJPY,Trade_55,
1000055,1756467712,1756467712792,1,0,0,1000055,0,0.1,147.39751452913768,-30.0,0,2450.99,0,USDJPY,Trade_56,
1000056,1759927312,1759927312792,0,0,0,1000056,0,0.02,153.79697652342574,-6.0,0,1654.62,0,USDJPY,Trade_57,
1000057,1759772512,1759772512792,1,0,0,1000057,0,1.0,150.83403756510424,-300.0,0,-10784.27,0,USDJPY,Trade_58,
1000058,1758220912,1758220912792,1,0,0,1000058,0,0.5,152.53672076899113,-150.0,0,-20802.17,0,USDJPY,Trade_59,
1000059,1761190912,1761190912792,0,0,0,1000059,0,0.02,153.42558998489977,-6.0,0,1170.82,0,USDJPY,Trade_60,
1000060,1754876512,1754876512792,0,0,0,1000060,0,0.5,152.57440155164062,-150.0,0,45324.11,0,USDJPY,Trade_61,
1000061,1754754112,1754754112792,1,0,0,1000061,0,0.2,147.68003474971863,-60.0,0,-9009.53,0,USDJPY,Trade_62,
1000062,1756334512,1756334512792,0,0,0,1000062,0,0.2,146.77935162541942,-60.0,0,9687.94,0,USDJPY,Trade_63,
1000063,1756755712,1756755712792,0,0,0,1000063,0,0.2,152.68014765922493,-60.0,0,17493.15,0,USDJPY,Trade_64,
1000064,1757482912,1757482912792,1,0,0,1000064,0,0.01,144.5695213053119,-3.0,0,-270.16,0,USDJPY,Trade_65,
1000065,1757644912,1757644912792,0,0,0,1000065,0,0.2,148.6741100314878,-60.0,0,5997.94,0,USDJPY,Trade_66,
1000066,1761723712,1761723712792,1,0,0,1000066,0,0.05,145.69865367333682,-15.0,0,2019.27,0,USDJPY,Trade_67,
1000067,1758645712,1758645712792,0,0,0,1000067,0,0.05,153.9290970391252,-15.0,0,1954.41,0,USDJPY,Trade_68,
1000068,1758436912,1758436912792,1,0,0,1000068,0,0.05,149.68790621743366,-15.0,0,-918.21,0,USDJPY,Trade_69,
1000069,1755085312,1755085312792,0,0,0,1000069,0,0.1,148.13629602379294,-30.0,0,-626.98,0,USDJPY,Trade_70,
1000070,1755488512,1755488512792,0,0,0,1000070,0,0.2,154.12447294942112,-60.0,0,6532.08,0,USDJPY,Trade_71,
1000071,1757925712,1757925712792,0,0,0,1000071,0,0.05,149.47248505892387,-15.0,0,-1823.02,0,USDJPY,Trade_72,
1000072,1757616112,1757616112792,1,0,0,1000072,0,0.05,147.34840494377468,-15.0,0,665.99,0,USDJPY,Trade_73,
1000073,1758476512,1758476512792,0,0,0,1000073,0,0.5,150.59564333979898,-150.0,0,-13689.72,0,USDJPY,Trade_74,
1000074,1758429712,1758429712792,0,0,0,1000074,0,0.02,145.01478751249988,-6.0,0,701.56,0,USDJPY,Trade_75,
1000075,1755592912,1755592912792,0,0,0,1000075,0,0.05,153.58265885966654,-15.0,0,1578.03,0,USDJPY,Trade_76,
1000076,1757119312,1757119312792,1,0,0,1000076,0,0.02,145.94894872091223,-6.0,0,-559.49,0,USDJPY,Trade_77,
1000077,1757907712,1757907712792,1,0,0,1000077,0,0.05,154.356504541106,-15.0,0,-1955.38,0,USDJPY,Trade_78,
1000078,1754764912,1754764912792,0,0,0,1000078,0,0.5,151.22135547405878,-150.0,0,39272.88,0,USDJPY,Trade_79,
1000079,1758094912,1758094912792,0,0,0,1000079,0,0.01,146.876375439924,-3.0,0,755.39,0,USDJPY,Trade_80,
1000080,1755942112,1755942112792,1,0,0,1000080,0,0.02,148.17783132719254,-6.0,0,-430.92,0,USDJPY,Trade_81,
1000081,1760319712,1760319712792,0,0,0,1000081,0,0.01,150.83529710760894,-3.0,0,582.2,0,USDJPY,Trade_82,
1000082,1756212112,1756212112792,0,0,0,1000082,0,1.0,145.4028977005441,-300.0,0,85177.22,0,USDJPY,Trade_83,
1000083,1756197712,1756197712792,1,0,0,1000083,0,0.02,147.70780064971737,-6.0,0,535.73,0,USDJPY,Trade_84,
1000084,1759390912,1759390912792,0,0,0,1000084,0,0.05,144.90775141554764,-15.0,0,3159.02,0,USDJPY,Trade_85,
1000085,1757695312,1757695312792,0,0,0,1000085,0,0.05,151.27564361842283,-15.0,0,-2462.68,0,USDJPY,Trade_86,
1000086,1760006512,1760006512792,0,0,0,1000086,0,0.02,149.6209305829928,-6.0,0,-796.15,0,USDJPY,Trade_87,
1000087,1756626112,1756626112792,1,0,0,1000087,0,0.01,150.9517279040945,-3.0,0,256.93,0,USDJPY,Trade_88,
1000088,1758912112,1758912112792,1,0,0,1000088,0,1.0,151.40937738102465,-300.0,0,-32596.91,0,USDJPY,Trade_89,
1000089,1757673712,1757673712792,1,0,0,1000089,0,0.02,153.86729988736735,-6.0,0,-876.23,0,USDJPY,Trade_90,
1000090,1755607312,1755607312792,1,0,0,1000090,0,1.0,147.9106635105026,-300.0,0,20212.62,0,USDJPY,Trade_91,
1000091,1760953312,1760953312792,0,0,0,1000091,0,0.02,153.74693618278562,-6.0,0,-210.39,0,USDJPY,Trade_92,
1000092,1760802112,1760802112792,1,0,0,1000092,0,0.05,147.07941627715155,-15.0,0,-1015.04,0,USDJPY,Trade_93,
1000093,1757371312,1757371312792,0,0,0,1000093,0,0.01,152.67222200201215,-3.0,0,-250.16,0,USDJPY,Trade_94,
